path,emotion,emotion_id,dataset,subset
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-01-01-02-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-01-02-01-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-01-02-02-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-02-01-01-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-02-01-02-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-02-02-01-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-05-02-02-02-05.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-01-01-01-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-01-01-02-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-01-02-01-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-01-02-02-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-02-01-01-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-02-01-02-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-02-02-01-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_05\03-02-06-02-02-02-05.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-01-01-01-01-06.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-01-01-01-02-06.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-01-01-02-01-06.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-01-01-02-02-06.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-01-01-01-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-01-01-02-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-01-02-01-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-01-02-02-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-02-01-01-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-02-01-02-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-02-02-01-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-03-02-02-02-06.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-01-01-01-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-01-01-02-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-01-02-01-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-01-02-02-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-02-01-01-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-02-01-02-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-02-02-01-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-04-02-02-02-06.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-01-01-01-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-01-01-02-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-01-02-01-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-01-02-02-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-02-01-01-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-02-01-02-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-02-02-01-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-05-02-02-02-06.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-01-01-01-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-01-01-02-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-01-02-01-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-01-02-02-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-02-01-01-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-02-01-02-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-02-02-01-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_06\03-02-06-02-02-02-06.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-01-01-01-01-07.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-01-01-01-02-07.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-01-01-02-01-07.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-01-01-02-02-07.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-01-01-01-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-01-01-02-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-01-02-01-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-01-02-02-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-02-01-01-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-02-01-02-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-02-02-01-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-03-02-02-02-07.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-01-01-01-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-01-01-02-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-01-02-01-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-01-02-02-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-02-01-01-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-02-01-02-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-02-02-01-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-04-02-02-02-07.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-01-01-01-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-01-01-02-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-01-02-01-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-01-02-02-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-02-01-01-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-02-01-02-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-02-02-01-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-05-02-02-02-07.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-01-01-01-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-01-01-02-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-01-02-01-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-01-02-02-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-02-01-01-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-02-01-02-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-02-02-01-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_07\03-02-06-02-02-02-07.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-01-01-01-01-08.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-01-01-01-02-08.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-01-01-02-01-08.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-01-01-02-02-08.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-01-01-01-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-01-01-02-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-01-02-01-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-01-02-02-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-02-01-01-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-02-01-02-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-02-02-01-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-03-02-02-02-08.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-01-01-01-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-01-01-02-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-01-02-01-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-01-02-02-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-02-01-01-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-02-01-02-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-02-02-01-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-04-02-02-02-08.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-01-01-01-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-01-01-02-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-01-02-01-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-01-02-02-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-02-01-01-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-02-01-02-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-02-02-01-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-05-02-02-02-08.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-01-01-01-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-01-01-02-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-01-02-01-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-01-02-02-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-02-01-01-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-02-01-02-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-02-02-01-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_08\03-02-06-02-02-02-08.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-01-01-01-01-09.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-01-01-01-02-09.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-01-01-02-01-09.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-01-01-02-02-09.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-01-01-01-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-01-01-02-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-01-02-01-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-01-02-02-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-02-01-01-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-02-01-02-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-02-02-01-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-03-02-02-02-09.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-01-01-01-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-01-01-02-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-01-02-01-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-01-02-02-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-02-01-01-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-02-01-02-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-02-02-01-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-04-02-02-02-09.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-05-01-01-01-09.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-05-01-01-02-09.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-05-01-02-01-09.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_09\03-02-05-01-02-02-09.wav,angry,5,ravdess,song
